path;chunks
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-338_20190925-211117_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.5321978, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.35690296, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.14300281, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.15301412, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.17920011, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.15868063, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.040842537, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.083507046, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.5745243, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.51926976, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.15229124, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.13108633, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.19347198, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.1665568, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.078914575, 'number': 15}, {'from': 225000, 'to': 240000, 'aggr_level': 0.057140913, 'number': 16}, {'from': 240000, 'to': 255000, 'aggr_level': 0.02040055, 'number': 17}, {'from': 255000, 'to': 270000, 'aggr_level': 0.010604293, 'number': 18}, {'from': 270000, 'to': 285000, 'aggr_level': 0.14942952, 'number': 19}, {'from': 285000, 'to': 300000, 'aggr_level': 0.043024186, 'number': 20}, {'from': 300000, 'to': 315000, 'aggr_level': 0.09688446, 'number': 21}, {'from': 315000, 'to': 330000, 'aggr_level': 0.15096949, 'number': 22}, {'from': 330000, 'to': 345000, 'aggr_level': 0.080565825, 'number': 23}, {'from': 345000, 'to': 360000, 'aggr_level': 0.0109046465, 'number': 24}, {'from': 360000, 'to': 375000, 'aggr_level': 0.06257119, 'number': 25}, {'from': 375000, 'to': 390000, 'aggr_level': 0.09318236, 'number': 26}, {'from': 390000, 'to': 405000, 'aggr_level': 0.22966613, 'number': 27}, {'from': 405000, 'to': 420000, 'aggr_level': 0.065229475, 'number': 28}, {'from': 420000, 'to': 435000, 'aggr_level': 0.017801452, 'number': 29}, {'from': 435000, 'to': 450000, 'aggr_level': 0.07712555, 'number': 30}, {'from': 450000, 'to': 465000, 'aggr_level': 0.07082981, 'number': 31}, {'from': 465000, 'to': 480000, 'aggr_level': 0.18023318, 'number': 32}, {'from': 480000, 'to': 495000, 'aggr_level': 0.049098626, 'number': 33}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-968_20190925-193127_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.02960741, 'number': 1}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-714_20190923-183859_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.42548633, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.31032786, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.14853299, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.2608302, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.3535252, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.15068176, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.262047, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.14942293, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.37041238, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.41627482, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.07088195, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.17209187, 'number': 12}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-1_20190923-185902_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.006366796, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.006479571, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.0011397157, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.03945527, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.0036854907, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.007121148, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.05430153, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.015305393, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.0022271273, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.020334138, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.09658314, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.0281602, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.0231523, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.0010165314, 'number': 14}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-867_20190923-195258_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.2544352, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.09219655, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.22087048, 'number': 3}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-1257_20190925-184446_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.0138938185, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.2018668, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.10012513, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.023151388, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.1433554, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.03278449, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.025073541, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.28309414, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.10241424, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.25593382, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.09908998, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.135881, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.06495897, 'number': 13}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-170_20190925-182654_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.20461607, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.18461582, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.14907129, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.05502942, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.053617198, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.07358147, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.014261979, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.028137546, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.018052742, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.20819965, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.10119864, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.05297254, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.012081815, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.020631745, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.041296452, 'number': 15}, {'from': 225000, 'to': 240000, 'aggr_level': 0.018764216, 'number': 16}, {'from': 240000, 'to': 255000, 'aggr_level': 0.07654401, 'number': 17}, {'from': 255000, 'to': 270000, 'aggr_level': 0.12718067, 'number': 18}, {'from': 270000, 'to': 285000, 'aggr_level': 0.034305535, 'number': 19}, {'from': 285000, 'to': 300000, 'aggr_level': 0.037076622, 'number': 20}, {'from': 300000, 'to': 315000, 'aggr_level': 0.04902686, 'number': 21}, {'from': 315000, 'to': 330000, 'aggr_level': 0.050549638, 'number': 22}, {'from': 330000, 'to': 345000, 'aggr_level': 0.14130343, 'number': 23}, {'from': 345000, 'to': 360000, 'aggr_level': 0.10579807, 'number': 24}, {'from': 360000, 'to': 375000, 'aggr_level': 0.003411096, 'number': 25}, {'from': 375000, 'to': 390000, 'aggr_level': 0.103752784, 'number': 26}, {'from': 390000, 'to': 405000, 'aggr_level': 0.088467404, 'number': 27}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-620_20190925-173356_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.4575205, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.34613848, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.35327098, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.61382544, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.47726434, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.49325, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.5378873, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.5274499, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.52524656, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.2425913, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.21254426, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.38840428, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.45146018, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.4639722, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.27048802, 'number': 15}, {'from': 225000, 'to': 240000, 'aggr_level': 0.29782838, 'number': 16}, {'from': 240000, 'to': 255000, 'aggr_level': 0.5612261, 'number': 17}, {'from': 255000, 'to': 270000, 'aggr_level': 0.6564604, 'number': 18}, {'from': 270000, 'to': 285000, 'aggr_level': 0.61305255, 'number': 19}, {'from': 285000, 'to': 300000, 'aggr_level': 0.23146334, 'number': 20}, {'from': 300000, 'to': 315000, 'aggr_level': 0.710255, 'number': 21}, {'from': 315000, 'to': 330000, 'aggr_level': 0.45552048, 'number': 22}, {'from': 330000, 'to': 345000, 'aggr_level': 0.41498646, 'number': 23}, {'from': 345000, 'to': 360000, 'aggr_level': 0.65538144, 'number': 24}, {'from': 360000, 'to': 375000, 'aggr_level': 0.5537494, 'number': 25}, {'from': 375000, 'to': 390000, 'aggr_level': 0.7505477, 'number': 26}, {'from': 390000, 'to': 405000, 'aggr_level': 0.5869142, 'number': 27}, {'from': 405000, 'to': 420000, 'aggr_level': 0.39775848, 'number': 28}, {'from': 420000, 'to': 435000, 'aggr_level': 0.7402208, 'number': 29}, {'from': 435000, 'to': 450000, 'aggr_level': 0.16919875, 'number': 30}, {'from': 450000, 'to': 465000, 'aggr_level': 0.22118294, 'number': 31}, {'from': 465000, 'to': 480000, 'aggr_level': 0.22654402, 'number': 32}, {'from': 480000, 'to': 495000, 'aggr_level': 0.56957704, 'number': 33}, {'from': 495000, 'to': 510000, 'aggr_level': 0.51303506, 'number': 34}, {'from': 510000, 'to': 525000, 'aggr_level': 0.48803878, 'number': 35}, {'from': 525000, 'to': 540000, 'aggr_level': 0.5621989, 'number': 36}, {'from': 540000, 'to': 555000, 'aggr_level': 0.36322471, 'number': 37}, {'from': 555000, 'to': 570000, 'aggr_level': 0.44806215, 'number': 38}, {'from': 570000, 'to': 585000, 'aggr_level': 0.72935915, 'number': 39}, {'from': 585000, 'to': 600000, 'aggr_level': 0.7559936, 'number': 40}, {'from': 600000, 'to': 615000, 'aggr_level': 0.5219994, 'number': 41}, {'from': 615000, 'to': 630000, 'aggr_level': 0.8102622, 'number': 42}, {'from': 630000, 'to': 645000, 'aggr_level': 0.29166093, 'number': 43}, {'from': 645000, 'to': 660000, 'aggr_level': 0.570706, 'number': 44}, {'from': 660000, 'to': 675000, 'aggr_level': 0.5139801, 'number': 45}, {'from': 675000, 'to': 690000, 'aggr_level': 0.8735502, 'number': 46}, {'from': 690000, 'to': 705000, 'aggr_level': 0.8026332, 'number': 47}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-1131_20190925-190637_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.15303162, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.1069464, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.02589123, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.009180871, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.043471117, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.01642141, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.038517255, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.07555953, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.24091569, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.13614321, 'number': 10}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-1049_20190923-180343_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.040352505, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.04815739, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.1553592, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.0097332485, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.0096253455, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.015413824, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.055293396, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.06706854, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.0103411, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.17773193, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.2968862, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.049512215, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.6676979, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.052171227, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.12829214, 'number': 15}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-246_20190925-175451_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.0700945, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.054451093, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.040094532, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.08317939, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.13055202, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.14289744, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.032128416, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.23700596, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.032441337, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.07923192, 'number': 10}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-461_20190923-183753_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.5000961, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.48277187, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.2413836, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.24867432, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.122226454, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.07571203, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.25504276, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.12214649, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.15026246, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.13845171, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.18430787, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.030159226, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.32423678, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.5498005, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.5143859, 'number': 15}, {'from': 225000, 'to': 240000, 'aggr_level': 0.21750106, 'number': 16}, {'from': 240000, 'to': 255000, 'aggr_level': 0.30284312, 'number': 17}, {'from': 255000, 'to': 270000, 'aggr_level': 0.06727762, 'number': 18}, {'from': 270000, 'to': 285000, 'aggr_level': 0.124201186, 'number': 19}, {'from': 285000, 'to': 300000, 'aggr_level': 0.38341385, 'number': 20}, {'from': 300000, 'to': 315000, 'aggr_level': 0.5670566, 'number': 21}, {'from': 315000, 'to': 330000, 'aggr_level': 0.31877112, 'number': 22}, {'from': 330000, 'to': 345000, 'aggr_level': 0.46829292, 'number': 23}, {'from': 345000, 'to': 360000, 'aggr_level': 0.14134568, 'number': 24}, {'from': 360000, 'to': 375000, 'aggr_level': 0.22402567, 'number': 25}, {'from': 375000, 'to': 390000, 'aggr_level': 0.7179171, 'number': 26}, {'from': 390000, 'to': 405000, 'aggr_level': 0.46575797, 'number': 27}, {'from': 405000, 'to': 420000, 'aggr_level': 0.17838103, 'number': 28}, {'from': 420000, 'to': 435000, 'aggr_level': 0.45557848, 'number': 29}, {'from': 435000, 'to': 450000, 'aggr_level': 0.88241243, 'number': 30}, {'from': 450000, 'to': 465000, 'aggr_level': 0.448765, 'number': 31}, {'from': 465000, 'to': 480000, 'aggr_level': 0.3546251, 'number': 32}, {'from': 480000, 'to': 495000, 'aggr_level': 0.58555496, 'number': 33}, {'from': 495000, 'to': 510000, 'aggr_level': 0.6516002, 'number': 34}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-227_20190924-184429_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.039986596, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.07782781, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.12116699, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.21689479, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.022146756, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.105076864, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.12378405, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.03622033, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.03455374, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.2031602, 'number': 10}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-875_20190923-195816_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.065421365, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.024857938, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.034201585, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.10573242, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.2614629, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.37466303, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.24120417, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.4040735, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.024676798, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.032398183, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.060919933, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.027215077, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.13340342, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.1989101, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.03629568, 'number': 15}, {'from': 225000, 'to': 240000, 'aggr_level': 0.028486313, 'number': 16}, {'from': 240000, 'to': 255000, 'aggr_level': 0.03892952, 'number': 17}, {'from': 255000, 'to': 270000, 'aggr_level': 0.04041715, 'number': 18}, {'from': 270000, 'to': 285000, 'aggr_level': 0.2107104, 'number': 19}, {'from': 285000, 'to': 300000, 'aggr_level': 0.30377942, 'number': 20}, {'from': 300000, 'to': 315000, 'aggr_level': 0.032299053, 'number': 21}, {'from': 315000, 'to': 330000, 'aggr_level': 0.07593828, 'number': 22}, {'from': 330000, 'to': 345000, 'aggr_level': 0.1396143, 'number': 23}, {'from': 345000, 'to': 360000, 'aggr_level': 0.0426789, 'number': 24}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-454_20190925-202642_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.41184273, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.3697785, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.480843, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.46207333, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.38676736, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.2110098, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.29424727, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.15932167, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.2893092, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.3099767, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.47108576, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.44987577, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.43036216, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.45447284, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.39170325, 'number': 15}, {'from': 225000, 'to': 240000, 'aggr_level': 0.47419927, 'number': 16}, {'from': 240000, 'to': 255000, 'aggr_level': 0.39631054, 'number': 17}, {'from': 255000, 'to': 270000, 'aggr_level': 0.61976206, 'number': 18}, {'from': 270000, 'to': 285000, 'aggr_level': 0.5635183, 'number': 19}, {'from': 285000, 'to': 300000, 'aggr_level': 0.6422187, 'number': 20}, {'from': 300000, 'to': 315000, 'aggr_level': 0.47067758, 'number': 21}, {'from': 315000, 'to': 330000, 'aggr_level': 0.5494976, 'number': 22}, {'from': 330000, 'to': 345000, 'aggr_level': 0.5177847, 'number': 23}, {'from': 345000, 'to': 360000, 'aggr_level': 0.4714727, 'number': 24}, {'from': 360000, 'to': 375000, 'aggr_level': 0.24846885, 'number': 25}, {'from': 375000, 'to': 390000, 'aggr_level': 0.246905, 'number': 26}, {'from': 390000, 'to': 405000, 'aggr_level': 0.48426193, 'number': 27}, {'from': 405000, 'to': 420000, 'aggr_level': 0.25054008, 'number': 28}, {'from': 420000, 'to': 435000, 'aggr_level': 0.54681194, 'number': 29}, {'from': 435000, 'to': 450000, 'aggr_level': 0.266602, 'number': 30}, {'from': 450000, 'to': 465000, 'aggr_level': 0.34851506, 'number': 31}]
